"Date","ET_cm","Precip_cm","AvgTemp","MinTemp","MaxTemp"
2024-06-18,0.1524,0.8449,8.05,6.05,9.675
2024-06-19,0.38608,0.2074,11.1604166666667,5.25,18.1
2024-06-20,0.44958,0.0051,13.8791666666667,3.825,23.4
2024-06-21,0.51054,0,17.3675,9.575,26.125
2024-06-22,0.34544,0,NA,NA,NA
2024-06-23,0.6731,0,20.31875,13.125,28.35
2024-06-24,0.69342,0,19.48165,11.3,25.05
2024-06-25,0.50038,0,17.7385416666667,6.7,26.4
2024-06-26,0.28448,0.0306,17.578125,10.075,24.05
2024-06-27,0.2921,0.5389,14.946875,11.35,18.825
2024-06-28,0.37084,0.0051,15.3239583333333,11.125,20.875
2024-06-29,0.42164,0,17.24375,10,24.025
2024-06-30,0.26162,1.0338,14.95,12.025,19.7
2024-07-01,0.2667,0.6494,14.1520833333333,10.6,19.375
2024-07-02,0.35814,0.2516,15.3677083333333,9.775,20.6
2024-07-03,0.33528,0.3487,14.6666666666667,11.8,18.775
2024-07-04,0.44958,0.2414,16.8145833333333,10.25,23.925
2024-07-05,0.48514,0.0782,18.7333333333333,10.025,27.175
2024-07-06,0.50038,0.0918,20.3385416666667,14.1,26.55
2024-07-07,0.52578,0,21.1645833333333,12.35,28.6
2024-07-08,0.5334,0,22.0395833333333,12.7,30.6
2024-07-09,0.54356,0,23.3572916666667,13.55,33.6
2024-07-10,0.54102,0,24.0052083333333,14.225,32.6
2024-07-11,0.60198,0,24.0427083333333,14.575,32.675
2024-07-12,0.53086,0,22.4104166666667,13.125,30.475
2024-07-13,0.55118,0,22.8291666666667,13.8,31.3
2024-07-14,0.59436,0,23.115625,13.95,32.475
2024-07-15,0.5461,0,23.276375,13.425,30.933
2024-07-16,0.47244,1.5251,20.2510416666667,12.85,26.475
2024-07-17,0.48768,1.5929,20.121875,12.125,30.4
2024-07-18,0.48514,0.2516,23.8260416666667,17.05,30.4
2024-07-19,0.48514,0,23.4208333333333,14.55,31.175
2024-07-20,0.53086,0,24.5239583333333,14.7,34.325
2024-07-21,0.55118,0,25.8333333333333,15.45,35
2024-07-22,0.45212,0,24.4739583333333,16.5,31.925
2024-07-23,0.51308,0,24.3291666666667,16.3,32.3
2024-07-24,0.508,0.0731,22.553125,11.775,32.85
2024-07-25,0.4826,0,20.9604166666667,14.575,24.1
2024-07-26,0.44958,0,16.496875,7.75,24.275
2024-07-27,0.40386,0,17.60625,8.4,25.125
2024-07-28,0.381,0,18.084375,9.9,24.875
2024-07-29,0.44704,0.0306,19.2489583333333,10.2,26.675
2024-07-30,0.21336,0.5661,16.775,15.1,18.875
2024-07-31,0.4572,0.1564,19.8010416666667,13.1,27.275
2024-08-01,0.4699,0,21.378125,11.875,30.15
2024-08-02,0.46482,0,22.7427083333333,12.95,31.4
2024-08-03,0.2794,0,21.0572916666667,14.55,26.025
2024-08-04,0.09398,0.2941,18.634375,16.425,21.55
2024-08-05,0.2667,0.2771,18.5322916666667,14.875,23.075
2024-08-06,0.33274,0.1411,19.8729166666667,13.125,25.475
2024-08-07,0.33274,0.1003,18.3697916666667,14,23.4
2024-08-08,0.40132,0.0068,17.503125,9.4,23.925
2024-08-09,0.38608,0,18.8552083333333,9.35,26.45
2024-08-10,0.36576,0.0493,17.815625,11.7,27.2
2024-08-11,0.34798,0.034,17.5864583333333,10.2,24.875
2024-08-12,0.29972,0.0782,18.4385416666667,11.625,25.475
2024-08-13,0.3429,0.0323,18.4041666666667,12.55,25.05
2024-08-14,0.4064,0,19.596875,11.3,26.3
2024-08-15,0.4699,0.0629,20.4322916666667,12.2,29.925
2024-08-16,0.22606,0.187,16.6125,12.825,20.575
2024-08-17,0.38354,0.051,17.30625,8.75,28.075
2024-08-18,0.45466,0.0357,21.4114583333333,12.425,31.675
2024-08-19,0.42926,0.0765,21.23125,14.375,30.225
2024-08-20,0.38608,0.1207,19.9739583333333,12.8,26.725
2024-08-21,0.27686,0.0357,17.6770833333333,13.175,22.1
2024-08-22,0.3683,0.0051,16.9875,6.7,28.25
2024-08-23,0.41402,0.0884,18.746875,11.95,30.6
2024-08-24,0.3048,0.0238,14.73125,8.75,19.95
2024-08-25,0.16764,0,14.3083333333333,10.3,17.575
2024-08-26,0.32512,0.0068,14.1135416666667,4.75,23.125
2024-08-27,0.32512,0.1868,15.1645833333333,7.075,24.45
2024-08-28,0.0762,0.0561,8.74166666666667,7.175,10.825
2024-08-29,0.27432,0.0901,12.1489583333333,5.25,20.25
2024-08-30,0.3429,0.068,15.575,6.075,25.85
2024-08-31,0.34544,0.0204,18.0552083333333,7.45,30.45
2024-09-01,0.30988,0,17.4479166666667,8.5,25.85
2024-09-02,0.28702,0,18.0302083333333,8.7,26.25
2024-09-03,0.30988,0,19.3052083333333,12.925,26.025
2024-09-04,0.32004,0,18.6791666666667,9.95,27.2
2024-09-05,0.34036,0,19.165625,10.375,29.325
2024-09-06,0.32258,0,18.4041666666667,8.5,27.875
2024-09-07,0.32004,0,18.390625,8.275,28.95
2024-09-08,0.3048,0,18.39375,8.375,26.125
2024-09-09,0.39878,0,22.0364583333333,16.375,28.625
2024-09-10,0.31242,0,18.0604166666667,10.35,25.95
2024-09-11,0.19304,0,14.88125,10.475,18.925
2024-09-12,0.06604,0.1445,12.2916666666667,11.5,13.775
2024-09-13,0.2159,0.0884,14.2239583333333,11.8,19.275
2024-09-14,0.1905,0.0646,13.5,10.625,18.1
2024-09-15,0.127,0.0527,10.8229166666667,6.075,17.35
2024-09-16,0.14986,0.0493,11.9697916666667,6.5,17.85
2024-09-17,0.19558,0.0459,13.9947916666667,8.475,21.8
2024-09-18,0.21336,0.0408,15.7479166666667,11.6,19.4
2024-09-19,0.27432,0.0323,16.8895833333333,13.45,21.5
2024-09-20,0.29464,0.017,15.3635416666667,9.375,18.2
2024-09-21,0.20828,0.0068,9.46770833333333,1.375,17.875
2024-09-22,0.22352,0,10.91875,2.25,19.2
2024-09-23,0.21082,0,16.4583333333333,13.025,21.15
2024-09-24,0.24638,0,15.8614583333333,7.875,24.7
2024-09-25,0.30734,0.068,16.8864583333333,8.75,28.5
2024-09-26,0.25654,0.0578,14.884375,9.525,18.375
2024-09-27,0.23876,0,14.1197916666667,5.775,22.55
2024-09-28,0.21082,0.0034,13.0520833333333,4.55,23.85
2024-09-29,0.2794,0.0034,12.0510416666667,7.825,18.85
2024-09-30,0.20828,0,8.33645833333333,0.8,14.875
2024-10-01,0.30988,0,11.5364583333333,0.725,21.3
2024-10-02,0.32004,0,13.9208333333333,7.1,18.625
2024-10-03,0.16764,0,6.596875,-0.875,15.075
2024-10-04,0.22352,0.0068,6.65833333333333,-2.35,17.675
2024-10-05,0.1905,0.0017,10.2489583333333,5.4,15.75
2024-10-06,0.16764,0,8.19479166666667,0.3,17.3
2024-10-07,0.19304,0.0034,9.63541666666667,0.125,21.075
2024-10-08,0.18288,0.0051,10.4114583333333,0.325,21.1
2024-10-09,0.1905,0,13.7864583333333,4.925,21.175
2024-10-10,0.18796,0,12.409375,4.75,18.15
2024-10-11,0.13462,0.0017,6.92604166666667,-0.575,16.175
2024-10-12,0.1524,0.0068,7.94375,0.025,19.725
2024-10-13,0.14732,0.0068,8.15,-0.325,19.25
2024-10-14,0.14986,0.0051,9.453125,0.7,19.6
2024-10-15,0.13208,0.0017,10.203125,2.7,19.325
2024-10-16,0.04826,0.1054,9.31875,6.1,11.875
2024-10-17,0.10414,0.1326,5.16354166666667,1.625,9.45
2024-10-18,0.11938,0.0272,3.33125,-3.75,9.9
2024-10-19,0.11938,0,9.98958333333333,6.125,15.075
2024-10-20,0.22352,0,15.3802083333333,9,22.15
2024-10-21,0.05842,0.6987,11.321875,5.725,15.125
2024-10-22,0.09906,0.3366,6.896875,1.325,10.325
2024-10-23,0.05334,0.0102,1.32604166666667,-2.65,6.1
2024-10-24,0.1016,0,4.22708333333333,-0.55,8.125
2024-10-25,0.0762,0,1.84583333333333,-3.675,9.275
2024-10-26,0.08382,0.0017,3.97604166666667,-2.425,13.4
2024-10-27,0.09398,0.0085,5.234375,-0.45,12.5
2024-10-28,0.09906,0.0119,6.76458333333333,3.425,9.275
2024-10-29,0.0635,0,4.228125,1.375,7.425
2024-10-30,0.08636,0,3.234375,-1.625,8.4
2024-10-31,0.0254,0.0051,-1.36458333333333,-4.525,1.35
2024-11-01,0.0635,0.2246,2.30416666666667,-1.5,7.3
2024-11-02,0.03556,0.5695,4.41979166666667,3.2,7.25
2024-11-03,0.03302,0.1275,3.512,1.925,5.55
2024-11-04,0.0381,0.0918,2.87291666666667,0.4,5.275
2024-11-05,0.02032,0.1938,2.30833333333333,1.475,3.85
2024-11-06,0.04318,0.1802,1.25729166666667,-2,4.4
2024-11-07,0.0508,0.0119,1.60520833333333,-2.075,7.5
2024-11-08,0.0381,0.0153,0.264583333333333,-4.35,6.75
2024-11-09,0.02032,0.0255,-0.201041666666667,-3.125,2.025
2024-11-10,0.02794,0.0255,4.65833333333333,2.15,6.875
2024-11-11,0.03556,0,5.475,2.4,7.4
2024-11-12,0.0508,0.017,5.55104166666667,3.7,7
2024-11-13,0.06096,0.1462,4.38125,2.775,6.775
2024-11-14,0.03302,0.2805,5.12395833333333,3.625,7.25
2024-11-15,0.04318,0.1683,1.796875,-3.025,7.2
2024-11-16,0.05842,0.0119,1.18541666666667,-1.5,5.2
2024-11-17,0.07366,0.1258,3.46354166666667,0.4,7.425
2024-11-18,0.07366,0,2.309375,-0.6,4.925
2024-11-19,0.0381,0.0221,-0.376041666666667,-4.1,3.3
2024-11-20,0.03048,0,-1.4875,-3.5,-0.1
2024-11-21,0.02032,0.5765,1.20833333333333,-0.725,3.675
2024-11-22,0.00254,0.3808,1.38645833333333,0.5,2.45
2024-11-23,0.00508,0.2584,0.732291666666667,0.1,1.725
2024-11-24,0.01524,0.0459,-1.59166666666667,-3.15,1
2024-11-25,0.0254,0.3283,-0.335416666666667,-2.8,2.025
2024-11-26,0.02286,0.5323,1.42604166666667,-0.125,3.8
2024-11-27,0.01524,0.0596,0.229166666666667,-0.775,1.875
2024-11-28,0.01524,0,-1.05729166666667,-3.175,0.7
2024-11-29,0.02286,0.0136,-1.64479166666667,-3.5,1.55
2024-11-30,0.02286,0.0017,-2.38125,-4.475,1.575
2024-12-01,0.02286,0.0017,-1.890625,-4.125,1.475
2024-12-02,0.01524,0,-4.05625,-6.6,-2.45
2024-12-03,0.00508,0,-3.1375,-3.825,-2.525
2024-12-04,0.00508,0,-3.69583333333333,-4.45,-3.075
2024-12-05,0.00508,0,-3.85104166666667,-4.3,-3.325
2024-12-06,0.00508,0,-2.796875,-3.975,-1.525
2024-12-07,0.01016,0.7242,-0.253125,-1.975,4.875
2024-12-08,0.03302,0.0935,2.025,-0.6,4.55
2024-12-09,0.02794,0.0051,-0.376041666666667,-2.075,1.45
2024-12-10,0.0254,0.0051,-0.117708333333333,-1.4,2.875
2024-12-11,0.0254,0,-0.7125,-2.025,1.125
2024-12-12,0.01778,0,-2.22916666666667,-4.55,-0.95
2024-12-13,0.00508,0,-0.659375,-1.7,0.525
2024-12-14,0.02032,0.1532,0.991666666666667,-1.475,4.625
2024-12-15,0.04064,0.0408,1.26666666666667,-0.75,4
2024-12-16,0.02794,0,-1.26145833333333,-2.85,0.025
2024-12-17,0.02032,0.0986,-0.320833333333333,-1.85,1.65
2024-12-18,0.08128,0.442,4.49270833333333,0.875,8.375
2024-12-19,0.03302,0,1.6625,-1.7,3.8
2024-12-20,0.02286,0,2.825,0,6.625
2024-12-21,0.02032,0.0833,-0.207291666666667,-2.95,3.075
2024-12-22,0.0381,0.0153,3.55833333333333,0.9,6.775
2024-12-23,0.03048,0.1785,2.63333333333333,-0.525,7.2
2024-12-24,0.02794,0.0238,1.925,-0.95,4.125
2024-12-25,0.04572,0,2.08958333333333,-1.15,4.7
2024-12-26,0.04064,0.0238,2.00520833333333,-0.5,4.775
2024-12-27,0.04064,0.0289,2.15520833333333,-0.95,4.375
2024-12-28,0.0381,0.2125,3.71666666666667,1.3,6.475
2024-12-29,0.02286,0.0697,2.51145833333333,0.1,5.275
2024-12-30,0.01016,0.1615,0.463541666666667,-0.175,1.325
2024-12-31,0.02032,0.0374,-0.816666666666667,-3,0.775
2025-01-01,0.02032,0,-2.59791666666667,-3.875,-1.5
2025-01-02,0.01524,0.1649,-1.44791666666667,-3.275,0.75
2025-01-03,0.01778,0.216,-1.43854166666667,-3.65,-0.3
2025-01-04,0.00508,0,-2.52604166666667,-3.85,-0.6
2025-01-05,0.0127,0.5882,-0.553125,-2.525,1.925
2025-01-06,0.00762,0.204,-1.72708333333333,-6.15,1.175
2025-01-07,0.02286,0,-2.340625,-4.1,-1.075
2025-01-08,0.01524,0,-1.80833333333333,-4.075,-0.95
2025-01-09,0.02032,0.0051,-1.50520833333333,-2.5,0.2
2025-01-10,0.0127,0,-1.32291666666667,-2.85,0.85
2025-01-11,0.02286,0.3522,-0.0489583333333333,-0.85,1.025
2025-01-12,0.01778,0,-1.83958333333333,-2.925,-0.275
2025-01-13,0.02032,0.0034,-1.5375,-3.525,0.475
2025-01-14,0.0254,0.1838,-1.12708333333333,-3.4,1.125
2025-01-15,0.0127,0,-5.20208333333333,-7.35,-1.75
2025-01-16,0.02286,0,-3.61458333333333,-5.225,-1.75
2025-01-17,0.03302,0,-5.49791666666667,-9.55,-3.075
2025-01-18,0.02032,0,-10.7229166666667,-14.525,-7.475
2025-01-19,0.0381,0,-9.42083333333333,-15.725,-3.95
2025-01-20,0.02286,0,-14.253125,-17.55,-9.85
2025-01-21,0.02286,0,-9.71041666666667,-14.2,-4.4
2025-01-22,0.0254,0,-8.31041666666667,-11.95,-2.825
2025-01-23,0.01778,0,-9.41979166666667,-14.75,-5.325
2025-01-24,0.0254,0,-7.10520833333333,-11.175,-2.75
2025-01-25,0.01778,0,-11.1697916666667,-16.525,-3.8
2025-01-26,0.02286,0,-8.31875,-12.275,-3.575
2025-01-27,0.02286,0,-10.959375,-15.675,-5.375
2025-01-28,0.01778,0,-7.99583333333333,-9.3,-6.1
2025-01-29,0.02032,0,-6.48333333333333,-7.7,-4.925
2025-01-30,0.02032,0,-5.971875,-7.225,-4.15
2025-01-31,0.0254,0.0238,-2.80833333333333,-6.4,2.15
2025-02-01,0.1016,1.0599,1.41354166666667,-4.4,3.8
2025-02-02,0.0508,0.0068,-5.38229166666667,-9.6,1.325
2025-02-03,0.02794,0,-12.4510416666667,-13.9,-10.6
2025-02-04,0.02032,0,-15.1114583333333,-15.75,-13.825
2025-02-05,0.02286,0,-13.0322916666667,-15.775,-8.475
2025-02-06,0.02286,0,-10.2427083333333,-14.825,-6.2
2025-02-07,0.02794,0,-9.54375,-14.65,-6.1
2025-02-08,0.03302,0,-5.88645833333333,-7.825,-3.375
2025-02-09,0.03556,0,-9.28020833333333,-14.6,-2.875
2025-02-10,0.04064,0,-12.25,-20.95,-8.475
2025-02-11,0.02286,0,-20.1395833333333,-26.475,-11.675
2025-02-12,0.0254,0,-16.184375,-22.8,-10.15
2025-02-13,0.03302,0,-14.6875,-23.375,-8.875
2025-02-14,0.02286,0,-7.80208333333333,-9.575,-5.65
2025-02-15,0.01778,0,-7.20104166666667,-8.9,-5.025
2025-02-16,0.02286,0,-4.59166666666667,-6.825,-1.975
2025-02-17,0.03048,0,-5.38541666666667,-7.075,-3.475
2025-02-18,0.05334,0.0272,-5.23333333333333,-11.125,-0.35
2025-02-19,0.04318,0,-8.14895833333333,-15.75,-2.925
2025-02-20,0.04572,0.1395,-1.64791666666667,-4.575,1.275
2025-02-21,0.08382,0.352,2.2125,0.125,4.6
2025-02-22,0.08636,0,4.32916666666667,0.775,6.5
2025-02-23,0.09652,0.527,5.90729166666667,4,8.2
2025-02-24,0.13462,0.1921,4.88020833333333,2.05,7.525
2025-02-25,0.08636,0.0017,3.72604166666667,2.55,4.575
2025-02-26,0.10668,0,3.93645833333333,-0.5,6.625
2025-02-27,0.13462,0.0017,2.965625,-3.975,10.075
2025-02-28,0.127,0,4.54895833333333,-1.025,12.9
2025-03-01,0.10922,0.0051,2.15520833333333,-3.675,10.35
2025-03-02,0.11938,0.0102,1.94895833333333,-4.1,11.15
2025-03-03,0.08382,0.017,1.87604166666667,-2.625,7.6
2025-03-04,0.08382,0.0017,2.86875,0.525,6.1
2025-03-05,0.13716,0,3.88125,-1.4,7.8
2025-03-06,0.14224,0.0034,1.18645833333333,-5.325,9.475
2025-03-07,0.14224,0,1.878125,-5.725,9.025
2025-03-08,0.18796,0,5.60625,0.4,11.05
2025-03-09,0.25146,0,8.32826086956522,2.95,12.95
2025-03-10,0.22098,0,6.1375,3.55,8.375
2025-03-11,0.07874,0.0561,3.271875,0.65,5.925
2025-03-12,0.05334,0.6035,3.73229166666667,2.2,6.575
2025-03-13,0.10414,0.2924,3.06875,0,7.025
2025-03-14,0.12192,0,1.22291666666667,-0.875,4.425
2025-03-15,0.0762,0.119,0.781958333333333,-2.275,4.6
2025-03-16,0.12954,0.0493,3.3295,0.133,7.5
2025-03-17,0.14224,0,2.39166666666667,-0.975,6.425
2025-03-18,0.13462,0.0561,1.42708333333333,-1.275,5.75
2025-03-19,0.18288,0,1.946875,-2.375,7.2
2025-03-20,0.18796,0.0068,4.31458333333333,2.275,7.7
2025-03-21,0.17018,0.1904,4.40729166666667,0.5,9.8
2025-03-22,0.1016,0.6772,2.12708333333333,0.2,5.95
2025-03-23,0.0762,0.2567,3.02083333333333,1.35,5.525
2025-03-24,0.09652,0.1615,8.47291666666667,5.975,10.825
2025-03-25,0.15748,0.0697,10.4375,6.675,16.775
2025-03-26,0.2413,0.0153,10.0572916666667,1.125,20.35
2025-03-27,0.23622,0.4182,11.809375,6.45,18.025
2025-03-28,0.1778,0.2346,7.978125,5.4,12.15
2025-03-29,0.17018,0.0068,6.275,2.8,10.6
2025-03-30,0.20828,0.0068,4.95729166666667,-2.75,12.05
2025-03-31,0.17018,0.4386,5.18020833333333,2.5,10.625
2025-04-01,0.07112,3.1584,1.53645833333333,0.1,2.925
2025-04-02,0.10922,0.2873,3.725,1.725,6.5
2025-04-03,0.10668,0.3366,1.73020833333333,-2.55,4
2025-04-04,0.18034,0.0068,0.460416666666667,-6.05,6.9
2025-04-05,0.2286,0,4.00520833333333,-3.225,11.775
2025-04-06,0.27178,0.0017,6.85,-2.4,15.9
2025-04-07,0.13208,0,6.3625,0.225,12.25
2025-04-08,0.25146,0,8.03541666666667,5.75,11.825
2025-04-09,0.26924,0,7.628125,2.225,12.3
2025-04-10,0.3048,0,7.8125,-1.5,19.075
2025-04-11,0.32512,0,11.4447916666667,5.775,15.8
2025-04-12,0.22098,0,5.58958333333333,0.05,10.55
2025-04-13,0.23368,0.2143,4.903125,0.125,10.525
2025-04-14,0.3048,0,6.4375,-2.1,15.2
2025-04-15,0.38354,0,9.55416666666667,-1.45,20.35
2025-04-16,0.12192,0.3842,5.203125,1.525,8.225
2025-04-17,0.23622,0,2.88958333333333,-3.475,8.775
2025-04-18,0.28702,0,4.56145833333333,-4.1,12.5
2025-04-19,0.15494,0,6.14270833333333,-0.15,10.275
2025-04-20,0.25908,0.0646,8.54166666666667,5.625,13.05
2025-04-21,0.14478,0.3673,4.97083333333333,2.275,7.425
2025-04-22,0.23622,0.0085,4.58020833333333,-2.625,10.25
2025-04-23,0.30988,0,6.39895833333333,-1.875,14.45
2025-04-24,0.37846,0,9.25,-0.7,18.2
2025-04-25,0.38354,0,11.1572916666667,0.75,20.2
2025-04-26,0.3302,0,10.8125,1.9,18.05
2025-04-27,0.32004,0.0221,11.0104166666667,2.45,19.425
2025-04-28,0.3175,0,11.646875,5.35,16.6
2025-04-29,0.15494,0.7514,10.153125,8.125,12.85
2025-04-30,0.25908,0,10.3208333333333,6.075,14.675
2025-05-01,0.37846,0,11.70625,2.35,19.55
2025-05-02,0.42672,0,13.6083333333333,2.85,23.4
2025-05-03,0.51054,0,15.146875,4.525,25.15
2025-05-04,0.2413,0.5207,10.0927083333333,7.9,14.675
2025-05-05,0.28194,0,9.55520833333333,5.25,14.45
2025-05-06,0.381,0,9.54583333333333,-1.55,19.55
2025-05-07,0.4699,0,13.9854166666667,2.875,23.15
2025-05-08,0.53086,0,15.84375,11.8,20.9
2025-05-09,0.45212,0,14.565625,5.05,25
2025-05-10,0.41402,0,16.5052083333333,7.475,24.875
2025-05-11,0.41656,0,15.85,9.225,22.3
2025-05-12,0.23114,0.7897,10.5416666666667,7.6,13.825
2025-05-13,0.36068,0,10.8322916666667,4.525,17.425
2025-05-14,0.22098,0.6242,9.48125,5.85,14.7
2025-05-15,0.18542,0.9185,9.22395833333333,7.825,12.1
2025-05-16,0.18288,0.2686,7.17395833333333,2.15,11.95
2025-05-17,0.30226,0.0681,10.6760416666667,7.025,16
2025-05-18,0.11684,1.2491,7.76041666666667,5.925,9.3
2025-05-19,0.17018,0.0187,7.57291666666667,4.45,10.775
2025-05-20,0.23876,0.0238,8.73020833333333,4.65,12.95
2025-05-21,0.2794,0.0238,9.33333333333333,5.525,12.175
2025-05-22,0.2921,0.0714,9.421875,1.7,17.575
2025-05-23,0.27178,0,11.6739583333333,7.325,16.25
2025-05-24,0.4064,0.0068,12.8666666666667,3.6,21.05
2025-05-25,0.4572,0,15.9864583333333,5.725,25.85
2025-05-26,0.44958,0.0068,16.8958333333333,7.65,24
2025-05-27,0.43942,0,16.4208333333333,9.45,22.35
2025-05-28,0.49276,0,18.7989583333333,8.35,27.675
2025-05-29,0.5207,0.0885,19.2239583333333,10.725,27.025
2025-05-30,0.4826,0,17.909375,9.5,24.3
2025-05-31,0.58928,0,19.84375,8.1,29.975
2025-06-01,0.5588,0,18.2625,14.25,22.525
2025-06-02,0.38608,0,12.0770833333333,7.875,15.725
2025-06-03,0.25146,0.0034,10.134375,3.175,16.05
2025-06-04,0.37592,0,12.978125,4.75,19.625
2025-06-05,0.45466,0,14.9583333333333,5.6,22.575
2025-06-06,0.30226,0,16.7989583333333,9.75,22
2025-06-07,0.45466,0,19.4854166666667,9.9,26.975
2025-06-08,0.48006,0,18.5947916666667,11.025,25.325
2025-06-09,0.58166,0,20.865625,9.5,30.475
2025-06-10,0.41402,0,21.1322916666667,11.85,28.55
2025-06-11,0.4826,0,20.9708333333333,11.45,28.775
2025-06-12,0.33782,1.2126,17.3322916666667,13.3,21.55
2025-06-13,0.35052,0.0153,15.6541666666667,8.675,21.125
2025-06-14,0.48514,0.0017,18.3270833333333,13.05,23.925
2025-06-15,0.36576,0,16.7895833333333,8.1,24.425
2025-06-16,0.46228,0,17.5979166666667,7.5,26.65
2025-06-17,0.50038,0,19.3083333333333,11.5,25.15
2025-06-18,0.52324,0,18.85625,9.7,25.95
2025-06-19,0.45212,0,18.63125,11.45,24.675
2025-06-20,0.15748,0.9818,13.0625,9.45,17.85
2025-06-21,0.07112,2.1319,8.65729166666667,6.25,9.95
2025-06-22,0.20574,0.085,9.0375,5.775,13.525
2025-06-23,0.27178,0.6264,11.3604166666667,7.45,16.375
2025-06-24,0.41656,0.0051,15.278125,5.775,23.35
2025-06-25,0.43942,0,18.0239583333333,10.6,25.25
2025-06-26,0.3429,0,18.340625,11.9,25.05
2025-06-27,0.33528,0,17.7364583333333,15.2,20.975
2025-06-28,0.32766,0.0102,16.4760416666667,12.2,20.575
2025-06-29,0.45974,0,17.6583333333333,9.4,25.475
2025-06-30,0.52324,0,19.9822916666667,8.6,29.875
2025-07-01,0.51562,0,21.78125,11.2,31.8
2025-07-02,0.5588,0,22.7885416666667,13.2,31.875
2025-07-03,0.5969,0,22.5604166666667,17,27.725
2025-07-04,0.3175,0.0374,16.209375,9.225,23.875
2025-07-05,0.13208,1.7411,14.246875,12.4,16.6
2025-07-06,0.43434,0.0102,17.1697916666667,9.5,24.725
2025-07-07,0.46736,0.0034,19.4291666666667,10.3,27.85
2025-07-08,0.54356,0,21.8625,11.525,31.65
2025-07-09,0.54102,0,22.4510416666667,15.875,29.675
2025-07-10,0.33782,0.0613,19.9705,14.15,23.775
2025-07-11,0.43688,0.0068,17.8632083333333,9.275,25.225
2025-07-12,0.54102,0,21.2979166666667,11.925,30.525
2025-07-13,0.51054,0,22.9270833333333,13.425,30.3
2025-07-14,0.60198,0.1446,24.25625,17.9,30.625
2025-07-15,0.20828,0.4218,14.4041666666667,11.475,18.2
2025-07-16,0.41402,0.0034,15.3041666666667,6.225,23.5
2025-07-17,0.41148,0.0017,18.3864583333333,9.8,27.025
2025-07-18,0.45974,0.0017,20.0166666666667,10.825,28.25
2025-07-19,0.26924,0,19.371875,15.4,23.325
2025-07-20,0.41148,0,18.4614583333333,9.925,25.675
2025-07-21,0.1524,0.4711,15.7572916666667,13.5,18.275
2025-07-22,0.16256,1.4959,14.9302083333333,13.625,18.225
2025-07-23,0.39624,0.2024,17.6489583333333,12.65,24
2025-07-24,0.4445,0.0017,19.7322916666667,10.175,27.55
2025-07-25,0.54356,0,21.778125,12.05,29.8
2025-07-26,0.44704,0,21.603125,13.5,29.05
2025-07-27,0.4572,0.0034,20.6979166666667,10.625,29.275
2025-07-28,0.36322,0.0034,19.75625,11.875,27.225
2025-07-29,0.50038,0,21.7833333333333,11.25,30.9
2025-07-30,0.48514,0,23.8052083333333,14.35,31.675
2025-07-31,0.51308,0,23.546875,14.55,32.05
2025-08-01,0.38608,0.1344,20.4916666666667,16.175,28.15
2025-08-02,0.21844,1.8286,17.3104166666667,14.575,23.1
2025-08-03,0.2921,0.0408,17.7916666666667,12.975,25.025
2025-08-04,0.28956,0.0136,17.8177083333333,10.8,25.05
2025-08-05,0.41148,0,19.8458333333333,15.25,25.6
2025-08-06,0.29972,0,18.0458333333333,10.425,25.275
2025-08-07,0.25654,0.2194,15.7729166666667,12.15,20.225
2025-08-08,0.1778,0,14.44375,11.275,18.075
2025-08-09,0.36576,0,18.6625,11.9,24.975
2025-08-10,0.43942,0,21.853125,12.625,28.775
2025-08-11,0.42164,0,22.8635416666667,14.5,31.15
2025-08-12,0.47752,0,23.7375,14.75,33.375
2025-08-13,0.56134,0,23.0645833333333,12.35,32.5
2025-08-14,0.4445,0,21.8760416666667,14.025,28.075
2025-08-15,0.37084,0,19.0666666666667,10.4,27.275
2025-08-16,0.12192,0.2841,17.01875,12.65,22.6
2025-08-17,0.36576,0.0221,17.2375,9.325,25.725
2025-08-18,0.38608,0.0051,19.0458333333333,9.725,29.625
2025-08-19,0.43434,0,21.6291666666667,11.35,31.75
2025-08-20,0.45212,0,22.06875,13.475,29.25
2025-08-21,0.39624,0,19.39375,9.325,28.075
2025-08-22,0.4318,0,20.0489583333333,11.975,28.225
2025-08-23,0.42164,0,20.1739583333333,9.2,30.05
2025-08-24,0.42672,0,21.3583333333333,11.075,32.05
2025-08-25,0.45466,0,21.5625,10.175,33.025
2025-08-26,0.40894,0,22.4541666666667,12.1,31.275
2025-08-27,0.42164,0,23.2645833333333,14.375,31.1
2025-08-28,0.18542,0.0527,18.7177083333333,16.825,22.95
2025-08-29,0.27686,0.017,18.8197916666667,14.225,25.25
2025-08-30,0.37084,0.0136,19.2322916666667,9.975,28.5
2025-08-31,0.39624,0,21.090625,10.225,31.675
2025-09-01,0.36576,0,22.103125,11.75,31.575
2025-09-02,0.38862,0,21.5697916666667,11.525,32.725
2025-09-03,0.38862,0,21.5770833333333,11.825,31.625
2025-09-04,0.3302,0,18.896875,11.625,24.775
2025-09-05,0.30734,0,16.7041666666667,8.975,25.4
2025-09-06,0.32004,0,17.8822916666667,9.325,28.225
2025-09-07,0.31242,0,19.8135416666667,11.6,28.95
2025-09-08,0.27178,0.7685,18.115625,13.6,23.45
2025-09-09,0.26924,0,16.0229166666667,8.2,23.875
2025-09-10,0.29972,0,18.9572916666667,12.625,26.975
2025-09-11,0.35052,0.0017,19.3395833333333,13.45,27.325
